id,user_id,stress_prediction_id,weekly_summary_id,period_type,insight_text,created_at
13454,154,13802,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-02-01 23:11:00
13455,154,13803,,daily,Stress score hari ini tinggi karena faktor dominan: High Fatigue + Low Mood.,2026-02-02 19:16:00
13456,154,13804,,daily,Stress score hari ini tinggi karena faktor dominan: High Fatigue + Low Mood.,2026-02-03 22:58:00
13457,154,13805,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Sleep Deficit.,2026-02-04 20:39:00
13458,154,13806,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-02-05 21:48:00
13459,154,13807,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-02-06 21:53:00
13460,154,13808,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-07 22:40:00
13461,154,13809,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-08 22:29:00
13462,154,13810,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-09 19:09:00
13463,154,13811,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-10 19:52:00
13464,154,13812,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-11 21:57:00
13465,154,13813,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-02-12 22:22:00
13466,154,13814,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-02-13 20:02:00
13467,154,13816,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Health Issue.,2026-02-15 19:46:00
13468,154,13817,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-02-16 21:13:00
13469,154,13818,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-02-17 23:43:00
13470,154,13819,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-02-18 19:17:00
13471,154,13820,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-02-19 20:38:00
13472,154,13821,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit + Low Mood.,2026-02-20 22:14:00
13473,154,13822,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-21 21:00:00
13474,154,13823,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-23 00:51:00
13475,154,13824,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-23 23:18:00
13476,154,13825,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-02-24 19:54:00
13477,154,13826,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-02-25 20:51:00
13478,154,13827,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-26 23:48:00
13479,154,13828,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-02-28 01:25:00
13480,154,13829,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-03-01 00:28:00
13481,154,13830,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-01 23:05:00
13482,154,13831,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-02 19:51:00
13483,154,13832,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-03-04 00:49:00
13484,154,13833,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue.,2026-03-04 23:48:00
13485,154,13834,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-05 20:37:00
13486,154,13835,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue.,2026-03-07 00:46:00
13487,154,13837,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Health Issue.,2026-03-08 20:31:00
13488,154,13838,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-10 01:13:00
13489,154,13839,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-10 23:34:00
13490,154,13840,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-11 23:05:00
13491,154,13841,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-03-12 23:37:00
13492,154,13842,,daily,Stress score hari ini tinggi karena faktor dominan: High Fatigue + Sleep Deficit.,2026-03-13 20:42:00
13493,154,13843,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-14 22:28:00
13494,154,13844,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-15 20:12:00
13495,154,13845,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-16 18:54:00
13496,154,13846,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-03-17 22:34:00
13497,154,13847,,daily,Stress score hari ini tinggi karena faktor dominan: Academic Pressure + High Fatigue.,2026-03-18 23:44:00
13498,154,13848,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Sleep Deficit.,2026-03-20 00:18:00
13499,154,13849,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Health Issue.,2026-03-20 21:30:00
13500,154,13850,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-21 22:10:00
13501,154,13851,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Sleep Deficit.,2026-03-23 00:28:00
13502,154,13852,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-23 20:42:00
13503,154,13853,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-03-24 19:39:00
13504,154,13854,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-25 23:33:00
13505,154,13855,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-26 23:59:00
13506,154,13856,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-27 22:38:00
13507,154,13857,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-28 21:31:00
13508,154,13858,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-29 22:06:00
13509,154,13859,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-30 21:03:00
13510,154,13860,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Sleep Deficit.,2026-03-31 23:50:00
13511,155,13862,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake + Low Physical Activity.,2026-01-02 22:07:00
13512,155,13864,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-05 00:03:00
13513,155,13866,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-07 00:13:00
13514,155,13868,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-08 22:46:00
13515,155,13869,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake.,2026-01-09 21:50:00
13516,155,13870,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Caffeine Intake.,2026-01-10 21:37:00
13517,155,13872,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry + Low Physical Activity.,2026-01-13 01:24:00
13518,155,13873,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-01-13 19:47:00
13519,155,13874,,daily,"Stress score hari ini rendah. Pola tidur, mood, dan tekanan akademik relatif stabil.",2026-01-14 23:01:00
13520,155,13875,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-01-15 21:08:00
13521,155,13876,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-01-16 23:35:00
13522,155,13877,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Caffeine Intake.,2026-01-17 20:09:00
13523,155,13878,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Caffeine Intake.,2026-01-19 00:17:00
13524,155,13879,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Caffeine Intake.,2026-01-20 00:59:00
13525,155,13880,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry.,2026-01-20 21:43:00
13526,155,13882,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-22 20:56:00
13527,155,13884,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Caffeine Intake.,2026-01-24 23:01:00
13528,155,13885,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Caffeine Intake.,2026-01-25 20:48:00
13529,155,13886,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry + Health Issue.,2026-01-26 19:41:00
13530,155,13887,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake + Low Physical Activity.,2026-01-27 20:55:00
13531,155,13888,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Financial Worry.,2026-01-28 20:28:00
13532,155,13889,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-01-29 20:28:00
13533,155,13890,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-01-30 23:09:00
13534,155,13891,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-01-31 22:44:00
13535,155,13892,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake.,2026-02-02 00:06:00
13536,155,13893,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Caffeine Intake.,2026-02-02 19:26:00
13537,155,13894,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-03 19:30:00
13538,155,13895,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-02-05 00:56:00
13539,155,13896,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-05 20:38:00
13540,155,13898,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Financial Worry.,2026-02-08 01:30:00
13541,155,13899,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-08 21:16:00
13542,155,13900,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-09 21:43:00
13543,155,13902,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Caffeine Intake.,2026-02-11 23:35:00
13544,155,13903,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake.,2026-02-12 20:02:00
13545,155,13904,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake.,2026-02-13 21:52:00
13546,155,13905,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake.,2026-02-14 19:23:00
13547,155,13906,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-15 22:35:00
13548,155,13907,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Financial Worry.,2026-02-16 23:52:00
13549,155,13908,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure.,2026-02-17 21:15:00
13550,155,13910,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + Financial Worry.,2026-02-19 19:31:00
13551,155,13911,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-02-20 19:02:00
13552,155,13912,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake.,2026-02-21 19:22:00
13553,155,13913,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake.,2026-02-22 19:12:00
13554,155,13914,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Caffeine Intake.,2026-02-23 21:06:00
13555,155,13915,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-02-24 23:22:00
13556,155,13916,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake + Low Physical Activity.,2026-02-25 21:45:00
13557,155,13917,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Low Mood.,2026-02-26 20:00:00
13558,155,13918,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-02-27 21:46:00
13559,155,13919,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Caffeine Intake.,2026-02-28 23:47:00
13560,155,13920,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-01 21:17:00
13561,155,13921,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-03 00:10:00
13562,155,13922,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake.,2026-03-03 21:42:00
13563,155,13923,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-04 22:44:00
13564,155,13924,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood + High Caffeine Intake.,2026-03-05 19:20:00
13565,155,13925,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake.,2026-03-06 20:29:00
13566,155,13927,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-09 01:25:00
13567,155,13930,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Caffeine Intake.,2026-03-11 23:41:00
13568,155,13931,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-12 19:53:00
13569,155,13932,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-13 21:31:00
13570,155,13933,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-14 21:39:00
13571,155,13934,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-15 22:32:00
13572,155,13935,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Fatigue.,2026-03-16 20:14:00
13573,155,13936,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-18 00:31:00
13574,155,13937,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Mood.,2026-03-18 19:51:00
13575,155,13938,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Fatigue + Health Issue.,2026-03-19 23:14:00
13576,155,13939,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-21 00:31:00
13577,155,13940,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-21 21:46:00
13578,155,13941,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-22 20:04:00
13579,155,13943,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Stable Routine.,2026-03-25 00:12:00
13580,155,13944,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake.,2026-03-25 20:05:00
13581,155,13945,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Caffeine Intake.,2026-03-26 21:16:00
13582,155,13946,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Financial Worry + Low Physical Activity.,2026-03-27 23:55:00
13583,155,13947,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + High Caffeine Intake.,2026-03-29 00:31:00
13584,155,13948,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Low Mood.,2026-03-29 22:32:00
13585,155,13949,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Health Issue.,2026-03-31 00:11:00
13586,155,13950,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: High Caffeine Intake.,2026-03-31 23:19:00
13587,156,13951,,daily,Stress score hari ini sedang. Faktor yang perlu diperhatikan: Academic Pressure + Low Physical Activity.,2026-01-01 20:01:00
